race_id,horse_number,horse_name,win_prob,win_odds,expected_value,finish_position,bet_amount,payout
202406040801,7,タイセイモンストル,0.07,31.1,2.1770000000000005,9,100,0.0
202406040801,4,メイショウコホク,0.08,56.6,4.5280000000000005,10,100,0.0
202406040802,5,プリンセスロロ,0.1,17.5,1.75,4,100,0.0
202406040802,6,リケアコンパンナ,0.03,168.0,5.04,5,100,0.0
202406040802,2,アイビーガオー,0.07,125.6,8.792,8,100,0.0
202406040802,12,パトリオティズム,0.03,489.8,14.693999999999999,9,100,0.0
202406040802,11,ニシノヘリオトロプ,0.11,152.3,16.753,10,100,0.0
202406040802,7,マインエンゼル,0.11,270.7,29.776999999999997,11,100,0.0
202406040802,9,スターオブガイア,0.08,270.3,21.624000000000002,12,100,0.0
202406040803,10,ダブルメッセージ,0.12,328.3,39.396,7,100,0.0
202406040803,12,ダイタエリュシオン,0.05,75.3,3.765,8,100,0.0
202406040803,16,テクニコス,0.04,136.9,5.476,9,100,0.0
202406040803,15,ムーンストラック,0.07,239.4,16.758000000000003,10,100,0.0
202406040803,1,クエンカ,0.08,313.4,25.072,11,100,0.0
202406040803,8,ワサンノタイカ,0.02,150.3,3.0060000000000002,12,100,0.0
202406040803,13,シバノストムキット,0.08,29.7,2.376,13,100,0.0
202406040803,6,コスモシェルベット,0.05,26.7,1.335,14,100,0.0
202406040803,2,オートマティック,0.05,473.1,23.655,15,100,0.0
202406040803,4,ピコブルー,0.05,31.1,1.5550000000000002,16,100,0.0
202406040804,3,センジュコスモス,0.08,143.0,11.44,6,100,0.0
202406040804,10,コスモアチーブ,0.03,403.0,12.09,9,100,0.0
202406040804,13,トウショウクラウド,0.05,144.6,7.23,11,100,0.0
202406040804,6,リケアダージリン,0.1,131.7,13.17,12,100,0.0
202406040804,16,コウセイケンタロス,0.07,199.2,13.944,13,100,0.0
202406040804,14,コスモブレイズ,0.07,221.2,15.484,14,100,0.0
202406040804,12,ゴガツノアマノガワ,0.04,155.6,6.224,15,100,0.0
202406040804,2,トウバツ,0.08,631.7,50.536,16,100,0.0
202406040805,5,ヒタムキ,0.04,31.0,1.24,4,100,0.0
202406040805,6,マイホームヒロイン,0.09,145.5,13.094999999999999,6,100,0.0
202406040805,11,ルージュフレイヤ,0.1,12.4,1.2400000000000002,7,100,0.0
202406040805,7,エイシンマクルーベ,0.06,239.3,14.358,8,100,0.0
202406040805,3,ファイヤーボート,0.03,85.2,2.556,9,100,0.0
202406040805,12,ステレオプシス,0.08,115.3,9.224,10,100,0.0
202406040805,13,ロングトーン,0.09,68.7,6.183,11,100,0.0
202406040805,9,コスモサンブライト,0.15,103.7,15.555,12,100,0.0
202406040805,15,サトノエバー,0.06,47.0,2.82,13,100,0.0
202406040805,16,アイシュウデイト,0.04,246.2,9.847999999999999,15,100,0.0
202406040806,8,エイシンキャロッツ,0.09,21.2,1.908,4,100,0.0
202406040806,12,リクエイ,0.1,45.6,4.5600000000000005,6,100,0.0
202406040806,14,キーソナタ,0.08,24.6,1.9680000000000002,7,100,0.0
202406040806,5,ダブルスチール,0.05,142.7,7.135,9,100,0.0
202406040806,15,ヤマビコ,0.02,283.3,5.666,10,100,0.0
202406040806,2,タドウリョク,0.13,115.8,15.054,11,100,0.0
202406040806,10,ホープリュミエール,0.03,55.3,1.6589999999999998,12,100,0.0
202406040806,1,シュガープリンセス,0.08,152.1,12.168,14,100,0.0
202406040806,3,イクアンロー,0.11,54.2,5.962000000000001,15,100,0.0
202406040806,9,クラリフィエ,0.08,236.0,18.88,16,100,0.0
202406040807,15,ビップレーヌ,0.1,16.3,1.6300000000000001,5,100,0.0
202406040807,10,アステロイドメア,0.09,25.5,2.295,6,100,0.0
202406040807,12,アイウィルビー,0.07,370.3,25.921000000000003,8,100,0.0
202406040807,1,メダルラッシュ,0.02,189.0,3.7800000000000002,9,100,0.0
202406040807,5,ワタシデイイデスカ,0.11,127.8,14.058,10,100,0.0
202406040807,14,リプレイ,0.03,200.9,6.027,11,100,0.0
202406040807,4,ミニョンルミエール,0.04,179.7,7.188,12,100,0.0
202406040807,7,ブエナディオサ,0.06,236.5,14.19,13,100,0.0
202406040807,13,スペシャリスト,0.08,121.4,9.712000000000002,14,100,0.0
202406040807,3,サクラジェンヌ,0.12,54.6,6.552,15,100,0.0
202406040808,4,カサブランカキッド,0.07,73.4,5.138000000000001,7,100,0.0
202406040808,1,ドナレア,0.11,15.0,1.65,8,100,0.0
202406040808,15,ワタシダケドナニカ,0.07,313.0,21.910000000000004,10,100,0.0
202406040808,5,オーサムデアラー,0.04,55.3,2.2119999999999997,11,100,0.0
202406040808,16,ルフレーヴ,0.06,139.3,8.358,13,100,0.0
202406040808,3,インファンタ,0.13,105.9,13.767000000000001,14,100,0.0
202406040808,10,ニシノトレンディー,0.09,23.4,2.106,15,100,0.0
202406040808,8,アシャカデュメ,0.07,202.5,14.175,16,100,0.0
202406040809,8,レーヴドロペラ,0.18,27.1,4.878,2,100,0.0
202406040809,1,ゴーゴータカシ,0.2,9.5,1.9000000000000001,5,100,0.0
202406040809,6,フレンドビーチ,0.07,168.1,11.767000000000001,7,100,0.0
202406040809,4,ミッドセンチュリー,0.1,212.4,21.240000000000002,8,100,0.0
202406040810,2,ハピネスアゲン,0.09,17.8,1.602,1,100,1780.0
202406040810,4,ベルウッドブラボー,0.06,68.3,4.098,5,100,0.0
202406040810,3,ザアトム,0.04,103.1,4.124,6,100,0.0
202406040810,9,スマートルシーダ,0.11,112.5,12.375,7,100,0.0
202406040810,7,カジュフェイス,0.1,34.9,3.49,8,100,0.0
202406040810,10,アラクレ,0.09,118.6,10.674,11,100,0.0
202406040810,14,アップストローク,0.08,17.5,1.4000000000000001,12,100,0.0
202406040810,13,テセラリアン,0.07,30.4,2.128,13,100,0.0
202406040810,12,タイセイフェスタ,0.06,51.6,3.096,14,100,0.0
202406040811,12,タシット,0.1,11.1,1.11,3,100,0.0
202406040811,4,リッケンバッカー,0.08,40.3,3.2239999999999998,4,100,0.0
202406040811,10,マイネルニコラス,0.02,209.8,4.196000000000001,5,100,0.0
202406040811,6,ウインスノーライト,0.05,47.1,2.355,6,100,0.0
202406040811,11,センタースリール,0.1,176.5,17.650000000000002,7,100,0.0
202406040811,9,レガトゥス,0.08,165.0,13.200000000000001,9,100,0.0
202406040811,15,バトルハーデン,0.05,29.5,1.475,10,100,0.0
202406040811,2,エンヤラヴフェイス,0.06,34.9,2.094,12,100,0.0
202406040811,8,ドグマ,0.07,207.1,14.497000000000002,13,100,0.0
202406040811,5,シャイニングフジ,0.12,204.4,24.528,14,100,0.0
202406040811,16,ブランデーロック,0.05,326.7,16.335,15,100,0.0
202406040812,9,カンパニョーラ,0.07,49.2,3.4440000000000004,1,100,4920.0
202406040812,3,マーシヴィガラス,0.07,60.5,4.235,5,100,0.0
202406040812,6,ニーナブランド,0.09,182.7,16.442999999999998,7,100,0.0
202406040812,15,コラリン,0.03,80.8,2.424,8,100,0.0
202406040812,8,サトノガレオン,0.06,21.6,1.296,11,100,0.0
202406040812,4,ロジヴィクトリア,0.07,85.9,6.013000000000001,12,100,0.0
202406040812,7,スティルディマーレ,0.11,96.6,10.626,14,100,0.0
202406040812,1,レヴィテーション,0.1,42.1,4.21,15,100,0.0
202406040812,11,エスパダアスール,0.09,257.7,23.192999999999998,16,100,0.0
202407030801,7,テイエムバゴオウ,0.11,102.1,11.231,3,100,0.0
202407030801,4,コパノマロン,0.15,14.8,2.22,5,100,0.0
202407030801,5,プライムクオリティ,0.11,216.3,23.793000000000003,8,100,0.0
202407030801,1,シンゼンヤマト,0.07,119.5,8.365,9,100,0.0
202407030802,1,ディアマイハニー,0.14,33.3,4.662,6,100,0.0
202407030802,7,イージーゴーイング,0.07,130.7,9.149000000000001,7,100,0.0
202407030802,6,マーウォルス,0.12,18.3,2.196,8,100,0.0
202407030802,8,スパイスマン,0.08,126.7,10.136000000000001,9,100,0.0
202407030802,5,ドリームジャック,0.14,61.2,8.568000000000001,11,100,0.0
202407030803,8,レイザリオ,0.13,8.6,1.1179999999999999,4,100,0.0
202407030803,3,マジェスティルール,0.14,37.5,5.250000000000001,5,100,0.0
202407030803,2,ポンペルモ,0.1,50.7,5.07,6,100,0.0
202407030803,1,ペイルブルードット,0.05,51.3,2.565,8,100,0.0
202407030803,7,プリスクリプション,0.12,256.6,30.792,9,100,0.0
202407030803,4,ローレルゼロ,0.15,121.4,18.21,10,100,0.0
202407030804,12,タイセイレグノ,0.11,55.9,6.149,5,100,0.0
202407030804,11,オドラニャソンソン,0.11,104.0,11.44,6,100,0.0
202407030804,3,ダイシンリンク,0.08,16.6,1.328,7,100,0.0
202407030804,16,ミスティマウンテン,0.07,78.6,5.502,8,100,0.0
202407030804,7,メイショウスゴウデ,0.08,46.5,3.72,9,100,0.0
202407030804,14,スリーレジェンド,0.06,65.3,3.9179999999999997,11,100,0.0
202407030804,5,タガノビギニング,0.06,69.4,4.164000000000001,12,100,0.0
202407030804,10,ロワゾブルーチヌ,0.03,167.9,5.037,13,100,0.0
202407030804,4,アグネスヒーロー,0.06,37.0,2.2199999999999998,14,100,0.0
202407030804,15,カレンスカーレル,0.07,192.2,13.454,15,100,0.0
202407030804,6,ジャストキングダム,0.05,53.8,2.69,16,100,0.0
202407030805,13,インターポーザー,0.1,12.5,1.25,3,100,0.0
202407030805,4,スイッチビスケット,0.06,133.2,7.991999999999999,5,100,0.0
202407030805,1,ディープサミット,0.11,17.2,1.892,6,100,0.0
202407030805,6,ワンハート,0.08,108.9,8.712000000000002,9,100,0.0
202407030805,3,コスモサンビタリア,0.07,170.7,11.949,10,100,0.0
202407030805,5,チョウハチ,0.06,147.2,8.831999999999999,13,100,0.0
202407030805,15,コスモチャンティ,0.07,91.5,6.405,14,100,0.0
202407030805,16,ニシノミチアキ,0.03,124.2,3.726,15,100,0.0
202407030805,8,バルナバ,0.11,48.5,5.335,16,100,0.0
202407030805,9,ファーニスクリーク,0.03,45.5,1.365,17,100,0.0
202407030806,5,ウッドショック,0.14,35.8,5.0120000000000005,3,100,0.0
202407030806,8,ミグラテール,0.1,28.8,2.8800000000000003,4,100,0.0
202407030806,9,ゲインサポート,0.08,35.7,2.8560000000000003,5,100,0.0
202407030806,2,テイエムシップ,0.13,27.5,3.575,6,100,0.0
202407030806,10,リリーアロー,0.17,114.7,19.499000000000002,8,100,0.0
202407030806,7,マリンバンカー,0.13,8.9,1.157,9,100,0.0
202407030807,2,アラナコア,0.09,18.2,1.638,2,100,0.0
202407030807,10,ベトルス,0.11,10.3,1.133,3,100,0.0
202407030807,8,スパークタイムリー,0.07,51.7,3.6190000000000007,6,100,0.0
202407030807,7,グルーヴビート,0.08,17.3,1.3840000000000001,8,100,0.0
202407030807,11,コスモダークナイト,0.13,122.1,15.873,9,100,0.0
202407030807,9,オイデレオ,0.04,112.9,4.516,10,100,0.0
202407030807,4,ウィンターガーデン,0.04,113.5,4.54,11,100,0.0
202407030807,5,ノートルプロメス,0.06,86.4,5.184,12,100,0.0
202407030807,1,アスクヒロイズガイ,0.1,130.7,13.07,13,100,0.0
202407030807,14,ニシノザイホウ,0.06,268.2,16.092,14,100,0.0
202407030808,2,トーホウガレオン,0.09,57.5,5.175,6,100,0.0
202407030808,12,リアド,0.08,29.8,2.384,8,100,0.0
202407030808,13,ハワイアンタイム,0.11,19.6,2.156,9,100,0.0
202407030808,9,クロニクルノヴァ,0.08,96.7,7.736000000000001,10,100,0.0
202407030808,3,スペクトログラム,0.07,120.7,8.449000000000002,11,100,0.0
202407030808,10,モズアンタレス,0.11,22.1,2.431,12,100,0.0
202407030808,11,アイオブザストーム,0.05,36.8,1.8399999999999999,13,100,0.0
202407030809,4,スカイブルー,0.13,18.5,2.4050000000000002,2,100,0.0
202407030809,3,コスモストーム,0.1,19.7,1.97,7,100,0.0
202407030809,6,ケイアイマハナ,0.1,44.4,4.44,8,100,0.0
202407030809,8,カガバベル,0.11,71.3,7.843,9,100,0.0
202407030809,7,アースミューズ,0.15,124.2,18.63,10,100,0.0
202407030810,7,シホノスペランツァ,0.07,44.7,3.1290000000000004,2,100,0.0
202407030810,1,シュタールヴィント,0.07,34.9,2.443,4,100,0.0
202407030810,2,フェステスバント,0.08,21.5,1.72,6,100,0.0
202407030810,12,ショウナンアデイブ,0.11,13.1,1.441,7,100,0.0
202407030810,3,ワールドスケール,0.11,282.2,31.041999999999998,9,100,0.0
202407030810,6,ヤマニンエンディマ,0.1,21.6,2.16,11,100,0.0
202407030810,5,ポッドボレット,0.1,28.9,2.89,13,100,0.0
202407030811,6,フタイテンロック,0.09,101.2,9.108,3,100,0.0
202407030811,10,カンピオーネ,0.06,24.3,1.458,4,100,0.0
202407030811,3,エナハツホ,0.13,203.2,26.416,6,100,0.0
202407030811,9,ビヨンドザファザー,0.09,23.5,2.1149999999999998,7,100,0.0
202407030811,12,サンライズアリオン,0.08,47.3,3.784,9,100,0.0
202407030811,14,カフジオクタゴン,0.09,32.9,2.961,11,100,0.0
202407030811,7,グリューヴルム,0.07,59.6,4.172000000000001,12,100,0.0
202407030811,13,サンマルレジェンド,0.07,152.9,10.703000000000001,13,100,0.0
202407030812,2,シンエン,0.16,95.5,15.280000000000001,1,100,9550.0
202407030812,9,カツラノキサノキ,0.08,16.7,1.336,5,100,0.0
202407030812,7,カズラポニアン,0.09,71.2,6.408,6,100,0.0
202407030812,11,カールスタード,0.06,23.7,1.422,9,100,0.0
202407030812,1,タッケンイッキ,0.21,45.2,9.492,10,100,0.0
202407030812,5,フェールブリエ,0.07,32.6,2.2820000000000005,11,100,0.0
202406040901,15,ジョイナーテソーロ,0.06,23.7,1.422,3,100,0.0
202406040901,16,ミヤマテウス,0.14,66.0,9.24,6,100,0.0
202406040901,1,ベイビーキッス,0.05,104.8,5.24,7,100,0.0
202406040901,14,ラブミーハーパー,0.05,436.8,21.840000000000003,9,100,0.0
202406040901,6,シキ,0.06,277.8,16.668,12,100,0.0
202406040901,2,ガストフロント,0.09,169.6,15.264,13,100,0.0
202406040901,11,ドリフトウッド,0.03,485.6,14.568,14,100,0.0
202406040901,7,ロジディーズ,0.1,303.1,30.310000000000002,15,100,0.0
202406040902,5,ミズイロホルトゥス,0.13,22.3,2.899,3,100,0.0
202406040902,2,コンスピラシー,0.12,32.2,3.8640000000000003,4,100,0.0
202406040902,7,サルーポルティ,0.11,12.0,1.32,5,100,0.0
202406040902,8,シベリアンデネブ,0.07,87.6,6.132000000000001,6,100,0.0
202406040902,3,オロパタジン,0.08,34.3,2.7439999999999998,7,100,0.0
202406040902,1,スカーレットクロス,0.09,356.6,32.094,8,100,0.0
202406040902,9,ジークリヒト,0.12,253.1,30.372,9,100,0.0
202406040902,6,フェリスナビダ,0.1,381.1,38.11000000000001,10,100,0.0
202406040902,11,マイボーイ,0.06,107.6,6.4559999999999995,11,100,0.0
202406040903,14,タイニービキニ,0.1,17.8,1.7800000000000002,3,100,0.0
202406040903,12,カウニスミエリ,0.09,77.7,6.993,5,100,0.0
202406040903,5,ニシノライオネス,0.12,51.3,6.156,6,100,0.0
202406040903,7,イデアニポーテ,0.08,91.4,7.312,7,100,0.0
202406040903,16,グローサートラウム,0.09,17.8,1.602,8,100,0.0
202406040903,15,タブロー,0.1,43.9,4.39,9,100,0.0
202406040903,6,クラウンウルル,0.06,20.3,1.218,10,100,0.0
202406040903,9,オリエンタルボーイ,0.02,139.0,2.7800000000000002,13,100,0.0
202406040903,2,ガールネクストドア,0.02,56.1,1.122,14,100,0.0
202406040903,1,シャンハイナイト,0.08,146.7,11.735999999999999,15,100,0.0
202406040903,13,フェリスチカ,0.05,120.9,6.045000000000001,16,100,0.0
202406040904,8,ミツカネジェミニ,0.07,21.4,1.498,4,100,0.0
202406040904,13,ブレットフライ,0.05,205.5,10.275,5,100,0.0
202406040904,11,ジャクソン,0.06,55.7,3.342,6,100,0.0
202406040904,14,ダイタジャスティス,0.04,191.8,7.672000000000001,7,100,0.0
202406040904,4,ブッシュテソーロ,0.07,76.2,5.3340000000000005,8,100,0.0
202406040904,3,グランコネクシオン,0.09,15.8,1.422,10,100,0.0
202406040904,1,キタノライジン,0.03,207.5,6.225,11,100,0.0
202406040904,6,フィリップ,0.1,80.1,8.01,12,100,0.0
202406040904,9,ザロック,0.1,59.5,5.95,13,100,0.0
202406040904,2,スート,0.08,36.4,2.912,14,100,0.0
202406040904,15,グローリーアテイン,0.05,33.1,1.6550000000000002,15,100,0.0
202406040904,7,ロードイモータル,0.14,94.2,13.188000000000002,16,100,0.0
202406040905,7,アウルムレガリア,0.07,47.1,3.2970000000000006,5,100,0.0
202406040905,6,エキゾチックガール,0.1,48.4,4.84,6,100,0.0
202406040905,12,インシーズン,0.07,203.1,14.217,9,100,0.0
202406040905,11,ビザンティーノ,0.05,26.6,1.33,10,100,0.0
202406040905,5,トーセンカタルシス,0.07,79.9,5.593000000000001,12,100,0.0
202406040905,9,コスモグリッター,0.05,185.8,9.290000000000001,13,100,0.0
202406040905,16,ライヴスプーン,0.07,44.2,3.0940000000000003,14,100,0.0
202406040905,14,ショウナンカチドキ,0.04,110.4,4.416,15,100,0.0
202406040905,10,エアイナーン,0.07,131.6,9.212,16,100,0.0
202406040905,8,オハナバタケ,0.07,127.4,8.918000000000001,17,100,0.0
202406040906,3,グレイスカリヨン,0.06,41.3,2.4779999999999998,5,100,0.0
202406040906,10,エコロヴァルム,0.07,44.4,3.108,6,100,0.0
202406040906,15,ベニシア,0.13,28.5,3.705,8,100,0.0
202406040906,8,イロハニオエ,0.08,150.2,12.016,10,100,0.0
202406040906,6,タッカー,0.04,96.9,3.8760000000000003,11,100,0.0
202406040906,9,ダイチジェム,0.05,222.1,11.105,12,100,0.0
202406040906,5,グリモワール,0.05,303.6,15.180000000000001,13,100,0.0
202406040906,7,ゴレイジョウ,0.06,464.1,27.846,14,100,0.0
202406040906,13,ウェンダヴズクライ,0.08,225.8,18.064,15,100,0.0
202406040906,4,クリノサンバ,0.04,328.5,13.14,16,100,0.0
202406040907,7,ケイツークローン,0.07,39.9,2.793,5,100,0.0
202406040907,13,タナサンブラック,0.1,16.3,1.6300000000000001,6,100,0.0
202406040907,10,ホワイトビーチ,0.07,54.3,3.801,9,100,0.0
202406040907,17,リアルセンター,0.04,35.5,1.42,10,100,0.0
202406040907,15,スノーディザイア,0.03,273.2,8.196,11,100,0.0
202406040907,6,マイネルイージス,0.03,65.5,1.9649999999999999,12,100,0.0
202406040907,3,ジーククローネ,0.07,160.0,11.200000000000001,13,100,0.0
202406040907,11,ブレイヴアロウ,0.04,249.5,9.98,14,100,0.0
202406040907,9,キューティクローム,0.09,116.8,10.511999999999999,15,100,0.0
202406040907,5,ロンギングタイム,0.1,245.8,24.580000000000002,16,100,0.0
202406040907,14,クリスプブリーズ,0.06,552.2,33.132000000000005,17,100,0.0
202406040908,10,シゲルカミカゼ,0.07,17.5,1.225,4,100,0.0
202406040908,8,デルマオシダシ,0.11,112.5,12.375,6,100,0.0
202406040908,7,エリンアキレウス,0.07,81.2,5.684000000000001,7,100,0.0
202406040908,4,オラヴェリタス,0.11,248.5,27.335,9,100,0.0
202406040908,1,リリーブライト,0.08,137.2,10.975999999999999,10,100,0.0
202406040908,2,ミッキーメテオ,0.07,58.0,4.0600000000000005,11,100,0.0
202406040908,3,アーサーテソーロ,0.08,265.2,21.216,13,100,0.0
202406040909,2,クリノメイ,0.16,18.4,2.944,1,100,1839.9999999999998
202406040909,8,ミラーダカリエンテ,0.09,52.2,4.698,2,100,0.0
202406040909,4,キョウエイボニータ,0.08,34.7,2.7760000000000002,3,100,0.0
202406040909,3,オーケースマイル,0.17,33.9,5.763,6,100,0.0
202406040909,7,チギリ,0.16,25.3,4.048,7,100,0.0
202406040909,5,アルマグラース,0.11,119.1,13.100999999999999,8,100,0.0
202406040910,10,ガジュノリ,0.13,8.8,1.1440000000000001,2,100,0.0
202406040910,8,ルーチェロッサ,0.05,36.4,1.82,7,100,0.0
202406040910,14,コスモディナー,0.06,53.3,3.1979999999999995,8,100,0.0
202406040910,7,モンタナアゲート,0.09,60.7,5.463,10,100,0.0
202406040910,4,メタルスパーク,0.05,121.0,6.050000000000001,11,100,0.0
202406040910,13,ウィステリアリヴァ,0.07,28.3,1.9810000000000003,12,100,0.0
202406040910,12,レヴォルタード,0.09,70.7,6.363,13,100,0.0
