year,odds_range,ev_threshold,score_pctl,pop_min,roi,bet_count,hit_count,hit_rate
2024,7-35,1.0,0.5,3,0.0,43,0,0.0
2024,7-35,1.0,0.5,4,0.0,37,0,0.0
2024,7-35,1.0,0.5,5,0.0,27,0,0.0
2024,7-35,1.0,0.6,all,0.0,21,0,0.0
2024,7-35,1.0,0.6,3,0.0,21,0,0.0
2024,7-35,1.0,0.6,4,0.0,19,0,0.0
2024,7-35,1.0,0.6,5,0.0,13,0,0.0
2024,7-35,1.0,0.7,all,0.0,10,0,0.0
2024,7-35,1.0,0.7,3,0.0,10,0,0.0
2024,7-35,1.0,0.7,4,0.0,10,0,0.0
2024,7-35,1.0,0.7,5,0.0,6,0,0.0
2024,7-35,1.2,0.4,all,33.86138613861387,101,4,3.9603960396039604
2024,7-35,1.2,0.4,3,33.86138613861387,101,4,3.9603960396039604
2024,7-35,1.2,0.4,4,31.807228915662655,83,3,3.614457831325301
2024,7-35,1.2,0.4,5,40.61538461538462,65,3,4.615384615384616
2024,7-35,1.2,0.5,all,0.0,43,0,0.0
2024,7-35,1.2,0.5,3,0.0,43,0,0.0
2024,7-35,1.2,0.5,4,0.0,37,0,0.0
2024,7-35,1.2,0.5,5,0.0,27,0,0.0
2024,7-35,1.2,0.6,all,0.0,21,0,0.0
2024,7-35,1.2,0.6,3,0.0,21,0,0.0
2024,7-35,1.2,0.6,4,0.0,19,0,0.0
2024,7-35,1.2,0.6,5,0.0,13,0,0.0
2024,7-35,1.2,0.7,all,0.0,10,0,0.0
2024,7-35,1.2,0.7,3,0.0,10,0,0.0
2024,7-35,1.2,0.7,4,0.0,10,0,0.0
2024,7-35,1.2,0.7,5,0.0,6,0,0.0
2024,8-40,0.5,0.4,all,12.413793103448278,87,1,1.1494252873563218
2024,8-40,0.5,0.4,3,12.413793103448278,87,1,1.1494252873563218
2024,8-40,0.5,0.4,4,13.670886075949367,79,1,1.2658227848101267
2024,8-40,0.5,0.4,5,16.615384615384617,65,1,1.5384615384615385
2024,8-40,0.5,0.5,all,0.0,37,0,0.0
2024,8-40,0.5,0.5,3,0.0,37,0,0.0
2024,8-40,0.5,0.5,4,0.0,34,0,0.0
2024,8-40,0.5,0.5,5,0.0,28,0,0.0
2024,8-40,0.5,0.6,all,0.0,17,0,0.0
2024,8-40,0.5,0.6,3,0.0,17,0,0.0
2024,8-40,0.5,0.6,4,0.0,17,0,0.0
2024,8-40,0.5,0.6,5,0.0,13,0,0.0
2024,8-40,0.5,0.7,all,0.0,9,0,0.0
2024,8-40,0.5,0.7,3,0.0,9,0,0.0
2024,8-40,0.5,0.7,4,0.0,9,0,0.0
2024,8-40,0.5,0.7,5,0.0,6,0,0.0
2024,8-40,0.6,0.4,all,12.413793103448278,87,1,1.1494252873563218
2024,8-40,0.6,0.4,3,12.413793103448278,87,1,1.1494252873563218
2024,8-40,0.6,0.4,4,13.670886075949367,79,1,1.2658227848101267
2024,8-40,0.6,0.4,5,16.615384615384617,65,1,1.5384615384615385
2024,8-40,0.6,0.5,all,0.0,37,0,0.0
2024,8-40,0.6,0.5,3,0.0,37,0,0.0
2024,8-40,0.6,0.5,4,0.0,34,0,0.0
2024,8-40,0.6,0.5,5,0.0,28,0,0.0
2024,8-40,0.6,0.6,all,0.0,17,0,0.0
2024,8-40,0.6,0.6,3,0.0,17,0,0.0
2024,8-40,0.6,0.6,4,0.0,17,0,0.0
2024,8-40,0.6,0.6,5,0.0,13,0,0.0
2024,8-40,0.6,0.7,all,0.0,9,0,0.0
2024,8-40,0.6,0.7,3,0.0,9,0,0.0
2024,8-40,0.6,0.7,4,0.0,9,0,0.0
2024,8-40,0.6,0.7,5,0.0,6,0,0.0
2024,8-40,0.7,0.4,all,12.413793103448278,87,1,1.1494252873563218
2024,8-40,0.7,0.4,3,12.413793103448278,87,1,1.1494252873563218
2024,8-40,0.7,0.4,4,13.670886075949367,79,1,1.2658227848101267
2024,8-40,0.7,0.4,5,16.615384615384617,65,1,1.5384615384615385
2024,8-40,0.7,0.5,all,0.0,37,0,0.0
2024,8-40,0.7,0.5,3,0.0,37,0,0.0
2024,8-40,0.7,0.5,4,0.0,34,0,0.0
2024,8-40,0.7,0.5,5,0.0,28,0,0.0
2024,8-40,0.7,0.6,all,0.0,17,0,0.0
2024,8-40,0.7,0.6,3,0.0,17,0,0.0
2024,8-40,0.7,0.6,4,0.0,17,0,0.0
2024,8-40,0.7,0.6,5,0.0,13,0,0.0
2024,8-40,0.7,0.7,all,0.0,9,0,0.0
2024,8-40,0.7,0.7,3,0.0,9,0,0.0
2024,8-40,0.7,0.7,4,0.0,9,0,0.0
2024,8-40,0.7,0.7,5,0.0,6,0,0.0
2024,8-40,0.8,0.4,all,12.413793103448278,87,1,1.1494252873563218
2024,8-40,0.8,0.4,3,12.413793103448278,87,1,1.1494252873563218
2024,8-40,0.8,0.4,4,13.670886075949367,79,1,1.2658227848101267
2024,8-40,0.8,0.4,5,16.615384615384617,65,1,1.5384615384615385
2024,8-40,0.8,0.5,all,0.0,37,0,0.0
2024,8-40,0.8,0.5,3,0.0,37,0,0.0
2024,8-40,0.8,0.5,4,0.0,34,0,0.0
2024,8-40,0.8,0.5,5,0.0,28,0,0.0
2024,8-40,0.8,0.6,all,0.0,17,0,0.0
2024,8-40,0.8,0.6,3,0.0,17,0,0.0
2024,8-40,0.8,0.6,4,0.0,17,0,0.0
2024,8-40,0.8,0.6,5,0.0,13,0,0.0
2024,8-40,0.8,0.7,all,0.0,9,0,0.0
2024,8-40,0.8,0.7,3,0.0,9,0,0.0
2024,8-40,0.8,0.7,4,0.0,9,0,0.0
2024,8-40,0.8,0.7,5,0.0,6,0,0.0
2024,8-40,0.9,0.4,all,12.413793103448278,87,1,1.1494252873563218
2024,8-40,0.9,0.4,3,12.413793103448278,87,1,1.1494252873563218
2024,8-40,0.9,0.4,4,13.670886075949367,79,1,1.2658227848101267
2024,8-40,0.9,0.4,5,16.615384615384617,65,1,1.5384615384615385
2024,8-40,0.9,0.5,all,0.0,37,0,0.0
2024,8-40,0.9,0.5,3,0.0,37,0,0.0
2024,8-40,0.9,0.5,4,0.0,34,0,0.0
2024,8-40,0.9,0.5,5,0.0,28,0,0.0
2024,8-40,0.9,0.6,all,0.0,17,0,0.0
2024,8-40,0.9,0.6,3,0.0,17,0,0.0
2024,8-40,0.9,0.6,4,0.0,17,0,0.0
2024,8-40,0.9,0.6,5,0.0,13,0,0.0
2024,8-40,0.9,0.7,all,0.0,9,0,0.0
2024,8-40,0.9,0.7,3,0.0,9,0,0.0
2024,8-40,0.9,0.7,4,0.0,9,0,0.0
2024,8-40,0.9,0.7,5,0.0,6,0,0.0
2024,8-40,1.0,0.4,all,12.413793103448278,87,1,1.1494252873563218
2024,8-40,1.0,0.4,3,12.413793103448278,87,1,1.1494252873563218
2024,8-40,1.0,0.4,4,13.670886075949367,79,1,1.2658227848101267
2024,8-40,1.0,0.4,5,16.615384615384617,65,1,1.5384615384615385
2024,8-40,1.0,0.5,all,0.0,37,0,0.0
2024,8-40,1.0,0.5,3,0.0,37,0,0.0
2024,8-40,1.0,0.5,4,0.0,34,0,0.0
2024,8-40,1.0,0.5,5,0.0,28,0,0.0
2024,8-40,1.0,0.6,all,0.0,17,0,0.0
2024,8-40,1.0,0.6,3,0.0,17,0,0.0
2024,8-40,1.0,0.6,4,0.0,17,0,0.0
2024,8-40,1.0,0.6,5,0.0,13,0,0.0
2024,8-40,1.0,0.7,all,0.0,9,0,0.0
2024,8-40,1.0,0.7,3,0.0,9,0,0.0
2024,8-40,1.0,0.7,4,0.0,9,0,0.0
2024,8-40,1.0,0.7,5,0.0,6,0,0.0
2024,8-40,1.2,0.4,all,12.413793103448278,87,1,1.1494252873563218
2024,8-40,1.2,0.4,3,12.413793103448278,87,1,1.1494252873563218
2024,8-40,1.2,0.4,4,13.670886075949367,79,1,1.2658227848101267
2024,8-40,1.2,0.4,5,16.615384615384617,65,1,1.5384615384615385
2024,8-40,1.2,0.5,all,0.0,37,0,0.0
2024,8-40,1.2,0.5,3,0.0,37,0,0.0
2024,8-40,1.2,0.5,4,0.0,34,0,0.0
2024,8-40,1.2,0.5,5,0.0,28,0,0.0
2024,8-40,1.2,0.6,all,0.0,17,0,0.0
2024,8-40,1.2,0.6,3,0.0,17,0,0.0
2024,8-40,1.2,0.6,4,0.0,17,0,0.0
2024,8-40,1.2,0.6,5,0.0,13,0,0.0
2024,8-40,1.2,0.7,all,0.0,9,0,0.0
2024,8-40,1.2,0.7,3,0.0,9,0,0.0
2024,8-40,1.2,0.7,4,0.0,9,0,0.0
2024,8-40,1.2,0.7,5,0.0,6,0,0.0
2023,5-30,0.5,0.4,all,74.56043956043955,182,16,8.791208791208792
2023,5-30,0.5,0.4,3,76.98224852071004,169,15,8.875739644970414
2023,5-30,0.5,0.4,4,78.57142857142857,126,10,7.936507936507936
2023,5-30,0.5,0.4,5,58.387096774193544,93,3,3.225806451612903
2023,5-30,0.5,0.5,all,71.51162790697676,86,7,8.13953488372093
2023,5-30,0.5,0.5,3,80.92105263157896,76,7,9.210526315789473
2023,5-30,0.5,0.5,4,74.3859649122807,57,4,7.017543859649122
2023,5-30,0.5,0.5,5,74.76190476190476,42,2,4.761904761904762
2023,5-30,0.5,0.6,all,109.34782608695653,46,5,10.869565217391305
2023,5-30,0.5,0.6,3,122.68292682926831,41,5,12.195121951219512
2023,5-30,0.5,0.6,4,126.20689655172414,29,3,10.344827586206897
2023,5-30,0.5,0.6,5,136.52173913043478,23,2,8.695652173913043
2023,5-30,0.5,0.7,all,22.608695652173914,23,1,4.3478260869565215
2023,5-30,0.5,0.7,3,22.608695652173914,23,1,4.3478260869565215
2023,5-30,0.5,0.7,4,28.888888888888893,18,1,5.555555555555555
2023,5-30,0.5,0.7,5,0.0,13,0,0.0
2023,5-30,0.6,0.4,all,74.56043956043955,182,16,8.791208791208792
2023,5-30,0.6,0.4,3,76.98224852071004,169,15,8.875739644970414
2023,5-30,0.6,0.4,4,78.57142857142857,126,10,7.936507936507936
2023,5-30,0.6,0.4,5,58.387096774193544,93,3,3.225806451612903
2023,5-30,0.6,0.5,all,71.51162790697676,86,7,8.13953488372093
2023,5-30,0.6,0.5,3,80.92105263157896,76,7,9.210526315789473
2023,5-30,0.6,0.5,4,74.3859649122807,57,4,7.017543859649122
2023,5-30,0.6,0.5,5,74.76190476190476,42,2,4.761904761904762
2023,5-30,0.6,0.6,all,109.34782608695653,46,5,10.869565217391305
2023,5-30,0.6,0.6,3,122.68292682926831,41,5,12.195121951219512
2023,5-30,0.6,0.6,4,126.20689655172414,29,3,10.344827586206897
2023,5-30,0.6,0.6,5,136.52173913043478,23,2,8.695652173913043
2023,5-30,0.6,0.7,all,22.608695652173914,23,1,4.3478260869565215
2023,5-30,0.6,0.7,3,22.608695652173914,23,1,4.3478260869565215
2023,5-30,0.6,0.7,4,28.888888888888893,18,1,5.555555555555555
2023,5-30,0.6,0.7,5,0.0,13,0,0.0
2023,5-30,0.7,0.4,all,74.56043956043955,182,16,8.791208791208792
2023,5-30,0.7,0.4,3,76.98224852071004,169,15,8.875739644970414
2023,5-30,0.7,0.4,4,78.57142857142857,126,10,7.936507936507936
2023,5-30,0.7,0.4,5,58.387096774193544,93,3,3.225806451612903
2023,5-30,0.7,0.5,all,71.51162790697676,86,7,8.13953488372093
2023,5-30,0.7,0.5,3,80.92105263157896,76,7,9.210526315789473
2023,5-30,0.7,0.5,4,74.3859649122807,57,4,7.017543859649122
2023,5-30,0.7,0.5,5,74.76190476190476,42,2,4.761904761904762
2023,5-30,0.7,0.6,all,109.34782608695653,46,5,10.869565217391305
2023,5-30,0.7,0.6,3,122.68292682926831,41,5,12.195121951219512
2023,5-30,0.7,0.6,4,126.20689655172414,29,3,10.344827586206897
2023,5-30,0.7,0.6,5,136.52173913043478,23,2,8.695652173913043
2023,5-30,0.7,0.7,all,22.608695652173914,23,1,4.3478260869565215
2023,5-30,0.7,0.7,3,22.608695652173914,23,1,4.3478260869565215
2023,5-30,0.7,0.7,4,28.888888888888893,18,1,5.555555555555555
2023,5-30,0.7,0.7,5,0.0,13,0,0.0
2023,5-30,0.8,0.4,all,74.56043956043955,182,16,8.791208791208792
2023,5-30,0.8,0.4,3,76.98224852071004,169,15,8.875739644970414
2023,5-30,0.8,0.4,4,78.57142857142857,126,10,7.936507936507936
2023,5-30,0.8,0.4,5,58.387096774193544,93,3,3.225806451612903
2023,5-30,0.8,0.5,all,71.51162790697676,86,7,8.13953488372093
2023,5-30,0.8,0.5,3,80.92105263157896,76,7,9.210526315789473
2023,5-30,0.8,0.5,4,74.3859649122807,57,4,7.017543859649122
2023,5-30,0.8,0.5,5,74.76190476190476,42,2,4.761904761904762
2023,5-30,0.8,0.6,all,109.34782608695653,46,5,10.869565217391305
2023,5-30,0.8,0.6,3,122.68292682926831,41,5,12.195121951219512
2023,5-30,0.8,0.6,4,126.20689655172414,29,3,10.344827586206897
2023,5-30,0.8,0.6,5,136.52173913043478,23,2,8.695652173913043
2023,5-30,0.8,0.7,all,22.608695652173914,23,1,4.3478260869565215
2023,5-30,0.8,0.7,3,22.608695652173914,23,1,4.3478260869565215
2023,5-30,0.8,0.7,4,28.888888888888893,18,1,5.555555555555555
2023,5-30,0.8,0.7,5,0.0,13,0,0.0
2023,5-30,0.9,0.4,all,74.56043956043955,182,16,8.791208791208792
2023,5-30,0.9,0.4,3,76.98224852071004,169,15,8.875739644970414
2023,5-30,0.9,0.4,4,78.57142857142857,126,10,7.936507936507936
2023,5-30,0.9,0.4,5,58.387096774193544,93,3,3.225806451612903
2023,5-30,0.9,0.5,all,71.51162790697676,86,7,8.13953488372093
2023,5-30,0.9,0.5,3,80.92105263157896,76,7,9.210526315789473
2023,5-30,0.9,0.5,4,74.3859649122807,57,4,7.017543859649122
2023,5-30,0.9,0.5,5,74.76190476190476,42,2,4.761904761904762
2023,5-30,0.9,0.6,all,109.34782608695653,46,5,10.869565217391305
2023,5-30,0.9,0.6,3,122.68292682926831,41,5,12.195121951219512
2023,5-30,0.9,0.6,4,126.20689655172414,29,3,10.344827586206897
2023,5-30,0.9,0.6,5,136.52173913043478,23,2,8.695652173913043
2023,5-30,0.9,0.7,all,22.608695652173914,23,1,4.3478260869565215
2023,5-30,0.9,0.7,3,22.608695652173914,23,1,4.3478260869565215
2023,5-30,0.9,0.7,4,28.888888888888893,18,1,5.555555555555555
2023,5-30,0.9,0.7,5,0.0,13,0,0.0
2023,5-30,1.0,0.4,all,74.56043956043955,182,16,8.791208791208792
2023,5-30,1.0,0.4,3,76.98224852071004,169,15,8.875739644970414
2023,5-30,1.0,0.4,4,78.57142857142857,126,10,7.936507936507936
2023,5-30,1.0,0.4,5,58.387096774193544,93,3,3.225806451612903
2023,5-30,1.0,0.5,all,71.51162790697676,86,7,8.13953488372093
2023,5-30,1.0,0.5,3,80.92105263157896,76,7,9.210526315789473
2023,5-30,1.0,0.5,4,74.3859649122807,57,4,7.017543859649122
2023,5-30,1.0,0.5,5,74.76190476190476,42,2,4.761904761904762
2023,5-30,1.0,0.6,all,109.34782608695653,46,5,10.869565217391305
2023,5-30,1.0,0.6,3,122.68292682926831,41,5,12.195121951219512
2023,5-30,1.0,0.6,4,126.20689655172414,29,3,10.344827586206897
2023,5-30,1.0,0.6,5,136.52173913043478,23,2,8.695652173913043
2023,5-30,1.0,0.7,all,22.608695652173914,23,1,4.3478260869565215
2023,5-30,1.0,0.7,3,22.608695652173914,23,1,4.3478260869565215
2023,5-30,1.0,0.7,4,28.888888888888893,18,1,5.555555555555555
2023,5-30,1.0,0.7,5,0.0,13,0,0.0
2023,5-30,1.2,0.4,all,74.56043956043955,182,16,8.791208791208792
2023,5-30,1.2,0.4,3,76.98224852071004,169,15,8.875739644970414
2023,5-30,1.2,0.4,4,78.57142857142857,126,10,7.936507936507936
2023,5-30,1.2,0.4,5,58.387096774193544,93,3,3.225806451612903
2023,5-30,1.2,0.5,all,71.51162790697676,86,7,8.13953488372093
2023,5-30,1.2,0.5,3,80.92105263157896,76,7,9.210526315789473
2023,5-30,1.2,0.5,4,74.3859649122807,57,4,7.017543859649122
2023,5-30,1.2,0.5,5,74.76190476190476,42,2,4.761904761904762
2023,5-30,1.2,0.6,all,109.34782608695653,46,5,10.869565217391305
2023,5-30,1.2,0.6,3,122.68292682926831,41,5,12.195121951219512
2023,5-30,1.2,0.6,4,126.20689655172414,29,3,10.344827586206897
2023,5-30,1.2,0.6,5,136.52173913043478,23,2,8.695652173913043
2023,5-30,1.2,0.7,all,22.608695652173914,23,1,4.3478260869565215
2023,5-30,1.2,0.7,3,22.608695652173914,23,1,4.3478260869565215
2023,5-30,1.2,0.7,4,28.888888888888893,18,1,5.555555555555555
2023,5-30,1.2,0.7,5,0.0,13,0,0.0
2023,5-50,0.5,0.4,all,68.53535353535352,198,16,8.080808080808081
2023,5-50,0.5,0.4,3,70.32432432432432,185,15,8.108108108108109
2023,5-50,0.5,0.4,4,69.71830985915493,142,10,7.042253521126761
2023,5-50,0.5,0.4,5,49.816513761467895,109,3,2.7522935779816518
2023,5-50,0.5,0.5,all,69.10112359550563,89,7,7.865168539325842
2023,5-50,0.5,0.5,3,77.84810126582279,79,7,8.860759493670885
2023,5-50,0.5,0.5,4,70.66666666666667,60,4,6.666666666666667
2023,5-50,0.5,0.5,5,69.77777777777777,45,2,4.444444444444445
2023,5-50,0.5,0.6,all,109.34782608695653,46,5,10.869565217391305
2023,5-50,0.5,0.6,3,122.68292682926831,41,5,12.195121951219512
2023,5-50,0.5,0.6,4,126.20689655172414,29,3,10.344827586206897
2023,5-50,0.5,0.6,5,136.52173913043478,23,2,8.695652173913043
2023,5-50,0.5,0.7,all,22.608695652173914,23,1,4.3478260869565215
2023,5-50,0.5,0.7,3,22.608695652173914,23,1,4.3478260869565215
2023,5-50,0.5,0.7,4,28.888888888888893,18,1,5.555555555555555
2023,5-50,0.5,0.7,5,0.0,13,0,0.0
2023,5-50,0.6,0.4,all,68.53535353535352,198,16,8.080808080808081
2023,5-50,0.6,0.4,3,70.32432432432432,185,15,8.108108108108109
2023,5-50,0.6,0.4,4,69.71830985915493,142,10,7.042253521126761
2023,5-50,0.6,0.4,5,49.816513761467895,109,3,2.7522935779816518
2023,5-50,0.6,0.5,all,69.10112359550563,89,7,7.865168539325842
2023,5-50,0.6,0.5,3,77.84810126582279,79,7,8.860759493670885
2023,5-50,0.6,0.5,4,70.66666666666667,60,4,6.666666666666667
2023,5-50,0.6,0.5,5,69.77777777777777,45,2,4.444444444444445
2023,5-50,0.6,0.6,all,109.34782608695653,46,5,10.869565217391305
2023,5-50,0.6,0.6,3,122.68292682926831,41,5,12.195121951219512
2023,5-50,0.6,0.6,4,126.20689655172414,29,3,10.344827586206897
2023,5-50,0.6,0.6,5,136.52173913043478,23,2,8.695652173913043
2023,5-50,0.6,0.7,all,22.608695652173914,23,1,4.3478260869565215
2023,5-50,0.6,0.7,3,22.608695652173914,23,1,4.3478260869565215
2023,5-50,0.6,0.7,4,28.888888888888893,18,1,5.555555555555555
2023,5-50,0.6,0.7,5,0.0,13,0,0.0
2023,5-50,0.7,0.4,all,68.53535353535352,198,16,8.080808080808081
2023,5-50,0.7,0.4,3,70.32432432432432,185,15,8.108108108108109
2023,5-50,0.7,0.4,4,69.71830985915493,142,10,7.042253521126761
2023,5-50,0.7,0.4,5,49.816513761467895,109,3,2.7522935779816518
2023,5-50,0.7,0.5,all,69.10112359550563,89,7,7.865168539325842
2023,5-50,0.7,0.5,3,77.84810126582279,79,7,8.860759493670885
2023,5-50,0.7,0.5,4,70.66666666666667,60,4,6.666666666666667
2023,5-50,0.7,0.5,5,69.77777777777777,45,2,4.444444444444445
2023,5-50,0.7,0.6,all,109.34782608695653,46,5,10.869565217391305
2023,5-50,0.7,0.6,3,122.68292682926831,41,5,12.195121951219512
2023,5-50,0.7,0.6,4,126.20689655172414,29,3,10.344827586206897
2023,5-50,0.7,0.6,5,136.52173913043478,23,2,8.695652173913043
2023,5-50,0.7,0.7,all,22.608695652173914,23,1,4.3478260869565215
2023,5-50,0.7,0.7,3,22.608695652173914,23,1,4.3478260869565215
2023,5-50,0.7,0.7,4,28.888888888888893,18,1,5.555555555555555
2023,5-50,0.7,0.7,5,0.0,13,0,0.0
2023,5-50,0.8,0.4,all,68.53535353535352,198,16,8.080808080808081
2023,5-50,0.8,0.4,3,70.32432432432432,185,15,8.108108108108109
2023,5-50,0.8,0.4,4,69.71830985915493,142,10,7.042253521126761
2023,5-50,0.8,0.4,5,49.816513761467895,109,3,2.7522935779816518
2023,5-50,0.8,0.5,all,69.10112359550563,89,7,7.865168539325842
2023,5-50,0.8,0.5,3,77.84810126582279,79,7,8.860759493670885
2023,5-50,0.8,0.5,4,70.66666666666667,60,4,6.666666666666667
2023,5-50,0.8,0.5,5,69.77777777777777,45,2,4.444444444444445
2023,5-50,0.8,0.6,all,109.34782608695653,46,5,10.869565217391305
2023,5-50,0.8,0.6,3,122.68292682926831,41,5,12.195121951219512
2023,5-50,0.8,0.6,4,126.20689655172414,29,3,10.344827586206897
2023,5-50,0.8,0.6,5,136.52173913043478,23,2,8.695652173913043
2023,5-50,0.8,0.7,all,22.608695652173914,23,1,4.3478260869565215
2023,5-50,0.8,0.7,3,22.608695652173914,23,1,4.3478260869565215
2023,5-50,0.8,0.7,4,28.888888888888893,18,1,5.555555555555555
2023,5-50,0.8,0.7,5,0.0,13,0,0.0
2023,5-50,0.9,0.4,all,68.53535353535352,198,16,8.080808080808081
2023,5-50,0.9,0.4,3,70.32432432432432,185,15,8.108108108108109
2023,5-50,0.9,0.4,4,69.71830985915493,142,10,7.042253521126761
2023,5-50,0.9,0.4,5,49.816513761467895,109,3,2.7522935779816518
2023,5-50,0.9,0.5,all,69.10112359550563,89,7,7.865168539325842
2023,5-50,0.9,0.5,3,77.84810126582279,79,7,8.860759493670885
2023,5-50,0.9,0.5,4,70.66666666666667,60,4,6.666666666666667
2023,5-50,0.9,0.5,5,69.77777777777777,45,2,4.444444444444445
2023,5-50,0.9,0.6,all,109.34782608695653,46,5,10.869565217391305
2023,5-50,0.9,0.6,3,122.68292682926831,41,5,12.195121951219512
2023,5-50,0.9,0.6,4,126.20689655172414,29,3,10.344827586206897
2023,5-50,0.9,0.6,5,136.52173913043478,23,2,8.695652173913043
2023,5-50,0.9,0.7,all,22.608695652173914,23,1,4.3478260869565215
2023,5-50,0.9,0.7,3,22.608695652173914,23,1,4.3478260869565215
2023,5-50,0.9,0.7,4,28.888888888888893,18,1,5.555555555555555
2023,5-50,0.9,0.7,5,0.0,13,0,0.0
2023,5-50,1.0,0.4,all,68.53535353535352,198,16,8.080808080808081
2023,5-50,1.0,0.4,3,70.32432432432432,185,15,8.108108108108109
2023,5-50,1.0,0.4,4,69.71830985915493,142,10,7.042253521126761
2023,5-50,1.0,0.4,5,49.816513761467895,109,3,2.7522935779816518
2023,5-50,1.0,0.5,all,69.10112359550563,89,7,7.865168539325842
2023,5-50,1.0,0.5,3,77.84810126582279,79,7,8.860759493670885
2023,5-50,1.0,0.5,4,70.66666666666667,60,4,6.666666666666667
2023,5-50,1.0,0.5,5,69.77777777777777,45,2,4.444444444444445
2023,5-50,1.0,0.6,all,109.34782608695653,46,5,10.869565217391305
2023,5-50,1.0,0.6,3,122.68292682926831,41,5,12.195121951219512
2023,5-50,1.0,0.6,4,126.20689655172414,29,3,10.344827586206897
2023,5-50,1.0,0.6,5,136.52173913043478,23,2,8.695652173913043
2023,5-50,1.0,0.7,all,22.608695652173914,23,1,4.3478260869565215
2023,5-50,1.0,0.7,3,22.608695652173914,23,1,4.3478260869565215
2023,5-50,1.0,0.7,4,28.888888888888893,18,1,5.555555555555555
2023,5-50,1.0,0.7,5,0.0,13,0,0.0
2023,5-50,1.2,0.4,all,68.53535353535352,198,16,8.080808080808081
2023,5-50,1.2,0.4,3,70.32432432432432,185,15,8.108108108108109
2023,5-50,1.2,0.4,4,69.71830985915493,142,10,7.042253521126761
2023,5-50,1.2,0.4,5,49.816513761467895,109,3,2.7522935779816518
2023,5-50,1.2,0.5,all,69.10112359550563,89,7,7.865168539325842
2023,5-50,1.2,0.5,3,77.84810126582279,79,7,8.860759493670885
2023,5-50,1.2,0.5,4,70.66666666666667,60,4,6.666666666666667
2023,5-50,1.2,0.5,5,69.77777777777777,45,2,4.444444444444445
2023,5-50,1.2,0.6,all,109.34782608695653,46,5,10.869565217391305
2023,5-50,1.2,0.6,3,122.68292682926831,41,5,12.195121951219512
2023,5-50,1.2,0.6,4,126.20689655172414,29,3,10.344827586206897
2023,5-50,1.2,0.6,5,136.52173913043478,23,2,8.695652173913043
2023,5-50,1.2,0.7,all,22.608695652173914,23,1,4.3478260869565215
2023,5-50,1.2,0.7,3,22.608695652173914,23,1,4.3478260869565215
2023,5-50,1.2,0.7,4,28.888888888888893,18,1,5.555555555555555
2023,5-50,1.2,0.7,5,0.0,13,0,0.0
2023,10-30,0.5,0.4,all,67.87500000000001,80,3,3.75
2023,10-30,0.5,0.4,3,67.87500000000001,80,3,3.75
2023,10-30,0.5,0.4,4,71.44736842105263,76,3,3.9473684210526314
2023,10-30,0.5,0.4,5,75.41666666666667,72,3,4.166666666666666
2023,10-30,0.5,0.5,all,87.22222222222223,36,2,5.555555555555555
2023,10-30,0.5,0.5,3,87.22222222222223,36,2,5.555555555555555
2023,10-30,0.5,0.5,4,89.71428571428571,35,2,5.714285714285714
2023,10-30,0.5,0.5,5,92.35294117647058,34,2,5.88235294117647
2023,10-30,0.5,0.6,all,165.26315789473685,19,2,10.526315789473683
2023,10-30,0.5,0.6,3,165.26315789473685,19,2,10.526315789473683
2023,10-30,0.5,0.6,4,165.26315789473685,19,2,10.526315789473683
2023,10-30,0.5,0.6,5,174.44444444444446,18,2,11.11111111111111
2023,10-30,0.5,0.7,all,0.0,10,0,0.0
2023,10-30,0.5,0.7,3,0.0,10,0,0.0
2023,10-30,0.5,0.7,4,0.0,10,0,0.0
2023,10-30,0.5,0.7,5,0.0,9,0,0.0
2023,10-30,0.6,0.4,all,67.87500000000001,80,3,3.75
2023,10-30,0.6,0.4,3,67.87500000000001,80,3,3.75
2023,10-30,0.6,0.4,4,71.44736842105263,76,3,3.9473684210526314
2023,10-30,0.6,0.4,5,75.41666666666667,72,3,4.166666666666666
2023,10-30,0.6,0.5,all,87.22222222222223,36,2,5.555555555555555
2023,10-30,0.6,0.5,3,87.22222222222223,36,2,5.555555555555555
2023,10-30,0.6,0.5,4,89.71428571428571,35,2,5.714285714285714
2023,10-30,0.6,0.5,5,92.35294117647058,34,2,5.88235294117647
2023,10-30,0.6,0.6,all,165.26315789473685,19,2,10.526315789473683
2023,10-30,0.6,0.6,3,165.26315789473685,19,2,10.526315789473683
2023,10-30,0.6,0.6,4,165.26315789473685,19,2,10.526315789473683
2023,10-30,0.6,0.6,5,174.44444444444446,18,2,11.11111111111111
2023,10-30,0.6,0.7,all,0.0,10,0,0.0
2023,10-30,0.6,0.7,3,0.0,10,0,0.0
2023,10-30,0.6,0.7,4,0.0,10,0,0.0
2023,10-30,0.6,0.7,5,0.0,9,0,0.0
2023,10-30,0.7,0.4,all,67.87500000000001,80,3,3.75
2023,10-30,0.7,0.4,3,67.87500000000001,80,3,3.75
2023,10-30,0.7,0.4,4,71.44736842105263,76,3,3.9473684210526314
2023,10-30,0.7,0.4,5,75.41666666666667,72,3,4.166666666666666
2023,10-30,0.7,0.5,all,87.22222222222223,36,2,5.555555555555555
2023,10-30,0.7,0.5,3,87.22222222222223,36,2,5.555555555555555
2023,10-30,0.7,0.5,4,89.71428571428571,35,2,5.714285714285714
2023,10-30,0.7,0.5,5,92.35294117647058,34,2,5.88235294117647
