race_id,year,n_horses,odds_mean,odds_cv,top1_horse,top1_prob,top1_odds,top1_finish,top1_hit,top1_payout,top2_horse,top2_prob,top2_odds,top2_finish,winner_horse,winner_pred_rank,winner_pred_prob,winner_odds,prob_gap_1_2
202106050408,2021,16,83.55625,1.537738524831521,10,0.2539147691301484,4.3,6,False,0.0,2,0.17659350138539112,14.3,2,9,3,0.07933375093986816,2.0,0.07732126774475725
202106050410,2021,13,40.4076923076923,1.2480033288421308,6,0.0482343899862047,5.2,4,False,0.0,9,0.03455179391376835,8.7,7,3,3,0.03348265371262394,5.5,0.013682596072436347
202106050412,2021,13,44.93076923076924,1.428091161464217,7,0.2303677747092022,3.8,2,False,0.0,12,0.14956035675628288,3.1,11,8,4,0.047994301949328085,22.0,0.08080741795291932
202106050507,2021,18,163.22777777777776,1.3083852240869631,3,0.08285424657062583,3.1,7,False,0.0,11,0.07162200234103482,57.4,10,5,4,0.05014536882051494,13.2,0.011232244229591015
202106050509,2021,10,52.6,1.7646579952959758,3,0.18615787373383783,4.1,7,False,0.0,2,0.1356683126325263,4.5,4,8,3,0.12635424487261968,4.8,0.05048956110131153
202106050511,2021,16,37.575,1.5101559501392763,10,0.11408940012617605,7.1,14,False,0.0,2,0.07251616814308771,6.8,1,2,2,0.07251616814308771,6.8,0.041573231983088335
202106050512,2021,14,66.86428571428571,1.2211133106817826,4,0.13405126971443382,5.3,9,False,0.0,11,0.1274340624663522,14.5,6,8,14,0.004404376461823706,25.1,0.006617207248081625
202106050603,2021,16,110.61874999999999,1.7825274641823547,7,0.08378121727080945,3.4,6,False,0.0,12,0.07561479885664794,13.3,8,1,9,0.01939026971044764,12.5,0.008166418414161505
202106050607,2021,16,150.825,1.2625869073911102,2,0.08358940244303602,3.1,1,True,310.0,6,0.06127527915536879,14.0,5,2,1,0.08358940244303602,3.1,0.02231412328766723
202106050611,2021,16,57.175,1.1200951413902656,6,0.08860315766541894,2.3,5,False,0.0,3,0.0679593126587787,4.6,4,2,15,0.005181997085785122,18.0,0.020643845006640238
202106050612,2021,13,68.44615384615385,1.4630034809734462,10,0.1335185357811425,2.8,2,False,0.0,11,0.08348481274004997,5.5,3,4,3,0.06581751402259946,2.5,0.050033723041092534
202106050703,2021,16,171.97499999999997,1.3036847676947154,15,0.12593975581717554,5.4,7,False,0.0,7,0.05312179298109072,2.0,13,3,14,0.008393445078654737,3.3,0.07281796283608483
202106050709,2021,16,60.3875,1.217286703731752,4,0.07356076532207964,8.6,1,True,860.0,8,0.06033234481300842,2.0,2,4,1,0.07356076532207964,8.6,0.01322842050907122
202106050711,2021,10,30.8,1.20749348506817,9,0.14532722641996865,14.7,7,False,0.0,2,0.07534828208899765,2.3,1,2,2,0.07534828208899765,2.3,0.069978944330971
202106050712,2021,16,58.20625,1.2708510890687155,12,0.11223457065312033,29.5,7,False,0.0,15,0.1071687630562282,23.4,6,8,7,0.08118357838706786,2.1,0.0050658075968921246
202106050803,2021,16,112.45625000000001,1.6498516316045724,6,0.1555926780082255,10.5,12,False,0.0,2,0.09500118491728225,1.7,1,2,2,0.09500118491728225,1.7,0.060591493090943235
202106050804,2021,18,180.43888888888893,1.2463260572993515,3,0.21094193236887496,15.5,2,False,0.0,15,0.19770428197458684,1.8,3,5,3,0.14758294540408365,5.8,0.01323765039428812
202106050809,2021,16,53.75,0.9377846619086128,7,0.2718160872784739,2.4,2,False,0.0,13,0.056150896211805384,17.0,10,6,7,0.024157497177823152,24.1,0.2156651910666685
202106050811,2021,16,61.51875,0.8924704051412203,7,0.24723816435805834,2.9,3,False,0.0,9,0.219308101212207,7.9,4,10,6,0.06262461749008826,2.1,0.027930063145851336
202106050812,2021,16,52.412499999999994,1.2115339088112316,1,0.16661418099387884,4.0,6,False,0.0,8,0.13239149373069353,3.4,2,13,9,0.029306318566293853,6.1,0.03422268726318531
202106050903,2021,15,200.92,1.2881350103080895,5,0.18794996425982327,2.2,1,True,220.00000000000003,10,0.12847903014784645,47.3,9,5,1,0.18794996425982327,2.2,0.05947093411197682
202106050904,2021,16,213.63125000000002,1.1402466754766905,7,0.35317764399332136,2.9,1,True,290.0,3,0.11276470945043064,5.7,3,7,1,0.35317764399332136,2.9,0.2404129345428907
202106050907,2021,16,48.2375,1.0991653378128554,11,0.05186615417424736,2.3,3,False,0.0,3,0.03433386026557666,12.8,9,7,5,0.02079441637626694,58.6,0.0175322939086707
202106050911,2021,15,61.38666666666666,1.2016376120352221,6,0.24198774872274684,2.9,12,False,0.0,13,0.1860836457936832,22.4,4,5,7,0.08472704394532914,3.1,0.05590410292906364
202106050912,2021,12,51.70000000000001,1.2104204228212845,5,0.34205740767108544,7.4,3,False,0.0,1,0.27653807541909026,2.5,1,1,2,0.27653807541909026,2.5,0.06551933225199519
202107010106,2021,8,13.225000000000001,0.9070640397808952,7,0.23862826898225573,4.2,1,True,420.0,3,0.16201560940851248,25.8,7,7,1,0.23862826898225573,4.2,0.07661265957374325
202107010110,2021,14,58.6,1.4856983471678917,11,0.36221688352819525,3.2,4,False,0.0,10,0.14950769495906516,15.4,12,13,7,0.049424456242143415,26.5,0.2127091885691301
202107010111,2021,16,55.612500000000004,1.381589031753432,3,0.23078092251555304,21.0,16,False,0.0,4,0.18513111327964127,3.6,2,2,7,0.09775227962691746,43.3,0.045649809235911776
202107010112,2021,15,53.92,1.3227990187825256,7,0.2483463314138882,4.3,9,False,0.0,13,0.21054453761652014,2.8,1,13,2,0.21054453761652014,2.8,0.03780179379736806
202107010205,2021,16,75.63125,1.2249863666021708,3,0.34482689959076485,2.1,1,True,210.0,15,0.2518317504813494,7.5,5,3,1,0.34482689959076485,2.1,0.09299514910941542
202107010209,2021,15,80.38000000000001,1.2854163533231533,5,0.2787357841889733,1.7,2,False,0.0,10,0.2381489487942454,9.3,4,12,7,0.12837447325925244,4.7,0.04058683539472793
202107010211,2021,16,50.05,1.4120502708871028,7,0.16225110573944307,4.2,16,False,0.0,1,0.1393573371203298,6.4,1,1,2,0.1393573371203298,6.4,0.02289376861911327
202107010305,2021,16,79.1875,1.5536969459546774,16,0.40353272466913176,4.5,7,False,0.0,6,0.3522404131457382,5.1,3,8,6,0.1331483755382696,31.0,0.051292311523393586
202107010309,2021,16,41.825,0.8392432397396589,15,0.25053072693009315,11.3,2,False,0.0,3,0.23796941909734945,5.1,5,2,5,0.16821288754811628,3.5,0.012561307832743701
202107010310,2021,16,45.51875,1.006360142033181,10,0.32857518840890826,1.8,1,True,180.0,6,0.10842522147849863,4.5,5,10,1,0.32857518840890826,1.8,0.2201499669304096
202107010311,2021,15,42.093333333333334,1.2110080313186762,15,0.3420199628777075,2.4,4,False,0.0,12,0.22682089784480503,13.0,1,12,2,0.22682089784480503,13.0,0.11519906503290245
202107010405,2021,16,133.85,1.3246633612645673,2,0.23728554345066322,6.5,2,False,0.0,12,0.20658408425934285,3.6,3,9,4,0.09294197407578447,8.4,0.030701459191320363
202107010406,2021,11,29.61818181818182,1.3257753496640503,6,0.37646190354695386,4.5,3,False,0.0,5,0.24391658893187437,2.9,6,4,6,0.16852370546069825,8.7,0.13254531461507948
202107010410,2021,16,54.45625,1.05816097600324,10,0.28142102208696385,2.6,4,False,0.0,12,0.13392921982772604,2.9,2,14,13,0.025059972322676385,114.8,0.1474918022592378
202107010412,2021,16,66.69375,1.246581159785614,1,0.23615819879079775,4.6,1,True,459.99999999999994,5,0.20559261084248664,4.2,14,1,1,0.23615819879079775,4.6,0.0305655879483111
202107010505,2021,16,95.00625000000001,1.5524300532714779,12,0.31585870821740786,2.6,3,False,0.0,9,0.2579518536878965,3.0,2,3,7,0.10064104355396959,11.9,0.05790685452951133
202107010509,2021,10,38.04,1.1969908893402277,6,0.35460866399153207,5.7,2,False,0.0,4,0.3207990911370198,1.5,1,4,2,0.3207990911370198,1.5,0.03380957285451225
202107010510,2021,11,32.03636363636363,1.635747509788043,6,0.624023028028763,2.9,1,True,290.0,2,0.3671829440558714,10.9,3,6,1,0.624023028028763,2.9,0.2568400839728916
202107010511,2021,18,38.394444444444446,0.9432308447641741,5,0.25530700634366676,4.0,11,False,0.0,10,0.18873475730527733,7.6,7,18,3,0.1725390635822238,6.3,0.06657224903838943
202107010605,2021,16,76.94999999999999,0.8437540179853112,9,0.37921010314585857,3.0,3,False,0.0,3,0.3455477345996133,4.6,1,3,2,0.3455477345996133,4.6,0.03366236854624527
202107010609,2021,8,20.9375,1.1863000973403075,3,0.40689959684917154,4.8,7,False,0.0,2,0.3618397856281167,2.0,1,2,2,0.3618397856281167,2.0,0.045059811221054846
202107010611,2021,16,51.4,1.0114773331389488,9,0.17262889262061998,4.7,9,False,0.0,10,0.14301676966905047,2.8,10,14,4,0.07287439733652788,19.6,0.02961212295156951
202107010612,2021,13,48.01538461538462,1.0099328938841896,3,0.3936807543400066,3.5,2,False,0.0,2,0.32686434688200383,2.5,1,2,2,0.32686434688200383,2.5,0.06681640745800277
202107010705,2021,11,52.09090909090909,1.0428447143754385,9,0.20617803647086733,14.2,4,False,0.0,10,0.2006160531925489,2.5,2,2,3,0.17705299356919552,3.7,0.0055619832783184164
202107010706,2021,12,47.82499999999999,1.067317076737129,4,0.28769665252679144,1.9,2,False,0.0,7,0.20625714591558794,3.0,3,12,8,0.03296622756325391,31.0,0.0814395066112035
202107010709,2021,9,13.033333333333333,0.9374282502747108,4,0.31025296904240185,4.6,1,True,459.99999999999994,3,0.28686025769648826,11.3,3,4,1,0.31025296904240185,4.6,0.023392711345913586
202107010710,2021,7,9.728571428571428,0.831407812055936,3,0.30375713122461345,4.8,5,False,0.0,7,0.26122979353527,2.1,3,2,4,0.16234675946630606,10.8,0.04252733768934347
202107010711,2021,16,29.85625,1.064517823186983,8,0.13984447219308763,3.9,6,False,0.0,13,0.12853984800733262,5.3,1,13,2,0.12853984800733262,5.3,0.011304624185755008
202107010805,2021,16,73.85,0.9348807633528864,3,0.2534638023709422,13.5,5,False,0.0,7,0.1980447633921393,2.5,1,7,2,0.1980447633921393,2.5,0.055419038978802876
202107010809,2021,8,23.825,1.15106686981518,6,0.3508789843086814,2.8,2,False,0.0,1,0.32244772101597546,2.5,3,5,4,0.17998265130814847,4.2,0.028431263292705955
202107010812,2021,11,43.86363636363637,1.4526574876677643,2,0.1766427152440983,4.3,2,False,0.0,4,0.16466662567544305,1.6,1,4,2,0.16466662567544305,1.6,0.011976089568655257
202107010905,2021,12,83.96666666666668,0.9618092572538899,2,0.37794598061725,2.7,2,False,0.0,8,0.2865563202321224,1.8,1,8,2,0.2865563202321224,1.8,0.09138966038512758
202107010907,2021,8,29.45,1.5663617076997711,1,0.39545840236440427,2.0,1,True,200.0,2,0.24399444242480262,4.0,3,1,1,0.39545840236440427,2.0,0.15146395993960166
202107010909,2021,7,11.914285714285713,1.002092059506611,4,0.45934952763300385,1.8,3,False,0.0,1,0.29195252195649346,12.8,7,3,3,0.26360352836357565,6.2,0.1673970056765104
202107010910,2021,9,36.777777777777786,1.7977661817433641,1,0.2912808912215124,2.8,5,False,0.0,4,0.26953361182979674,2.7,3,5,3,0.22867856144358237,4.7,0.021747279391715668
202107011005,2021,16,99.86874999999999,1.3915849819761241,9,0.3732546624921342,4.0,1,True,400.0,8,0.3606284319524178,3.2,3,9,1,0.3732546624921342,4.0,0.012626230539716399
202107011009,2021,11,41.41818181818182,0.9657798505305485,8,0.3306183947253435,1.7,1,True,170.0,5,0.2528877967005132,4.6,3,8,1,0.3306183947253435,1.7,0.07773059802483029
202107011010,2021,15,66.97999999999999,1.3278290479729329,3,0.2859336761159674,1.9,1,True,190.0,6,0.13659349411526608,18.9,3,3,1,0.2859336761159674,1.9,0.1493401820007013
202107011011,2021,18,46.277777777777786,1.3773768303809146,12,0.16630273042694876,4.7,3,False,0.0,13,0.10110570558167414,6.6,1,13,2,0.10110570558167414,6.6,0.06519702484527462
202107011105,2021,16,120.5875,1.047922990814926,8,0.3139652426138854,1.4,3,False,0.0,11,0.2475096799431939,13.8,2,3,3,0.14542203098007134,3.7,0.06645556267069153
202107011107,2021,9,34.05555555555556,1.1508179239982477,1,0.40903660835042477,1.8,4,False,0.0,3,0.2646523615646004,3.3,1,3,2,0.2646523615646004,3.3,0.14438424678582434
202107011108,2021,6,16.150000000000002,1.0960259560422725,6,0.3093546499308162,1.7,5,False,0.0,2,0.2852676141241953,12.6,4,5,4,0.17483299512428155,5.4,0.02408703580662086
202107011110,2021,12,46.18333333333334,1.3377831358445447,9,0.5298471986888478,8.4,1,True,840.0,6,0.34803204578602404,6.2,6,9,1,0.5298471986888478,8.4,0.18181515290282374
202107011205,2021,13,44.107692307692304,1.02472755339263,3,0.41394243645768203,2.3,3,False,0.0,5,0.3170343708720611,4.6,6,11,3,0.22844999540911917,5.4,0.09690806558562093
202107011210,2021,9,20.166666666666668,1.2177239347143296,3,0.2350960665031201,3.0,1,True,300.0,4,0.11917898231692159,2.7,6,3,1,0.2350960665031201,3.0,0.1159170841861985
202107011211,2021,11,51.51818181818182,1.5630806657374896,2,0.28297943660603697,4.7,1,True,470.0,4,0.2550387570353692,6.2,7,2,1,0.28297943660603697,4.7,0.02794067957066776
202107011212,2021,13,36.77692307692307,1.2012597249768784,6,0.24390734023416005,2.8,5,False,0.0,7,0.19778647822617137,5.5,1,7,2,0.19778647822617137,5.5,0.04612086200798868
202107020103,2021,18,71.71666666666667,1.1780122974293348,6,0.21674847285064755,2.9,2,False,0.0,3,0.07666781088399657,4.9,5,2,4,0.03501145024415795,4.5,0.14008066196665098
202107020105,2021,11,24.245454545454546,0.9515291325968216,10,0.16998958207248677,7.2,5,False,0.0,6,0.12557934487274977,72.0,9,7,7,0.07885967835673424,6.3,0.044410237199736996
202107020109,2021,14,25.957142857142856,1.1564550585469895,4,0.09060037589434805,8.6,9,False,0.0,3,0.08992453655398974,4.6,3,8,5,0.05717526664341158,19.9,0.0006758393403583085
202107020112,2021,8,28.725,1.5811528767462768,7,0.30202865338354257,1.9,3,False,0.0,8,0.2201721493278669,6.3,8,2,3,0.18756451075724684,17.9,0.08185650405567566
202107020204,2021,15,92.9,1.4849281512070194,11,0.37728425897253265,1.6,4,False,0.0,1,0.3651367991898896,23.1,1,1,2,0.3651367991898896,23.1,0.012147459782643033
202107020205,2021,9,43.34444444444445,1.6130442241624479,3,0.35045057613700636,6.6,2,False,0.0,9,0.2695556493408687,7.2,4,2,3,0.24347901428991045,2.5,0.08089492679613769
202107020209,2021,11,17.172727272727272,0.8408128980591709,11,0.25634160874017387,2.9,3,False,0.0,1,0.16392761708661663,5.9,4,3,3,0.1309161772435259,7.8,0.09241399165355724
202107020210,2021,12,33.86666666666667,1.238663798645949,5,0.21099811177595296,3.9,3,False,0.0,12,0.14192215183384613,2.4,11,9,7,0.057822852488006,4.5,0.06907595994210683
202107020211,2021,10,44.300000000000004,1.5246650432429936,1,0.326254215530637,1.4,2,False,0.0,9,0.28739539656328345,18.2,7,5,9,0.03959712652920838,227.3,0.03885881896735355
202107020305,2021,18,83.15555555555557,1.1205671851667287,17,0.18696968934518754,2.2,4,False,0.0,2,0.07095472975440584,35.1,6,1,3,0.06216424989431773,28.8,0.1160149595907817
202107020306,2021,18,128.5722222222222,1.163819938297046,11,0.22600773331926255,12.1,1,True,1210.0,14,0.2038500759296617,3.2,5,11,1,0.22600773331926255,12.1,0.02215765738960085
202107020309,2021,18,68.86666666666666,1.2274295063665919,7,0.16969143263925082,3.1,10,False,0.0,16,0.10510861660675634,4.2,7,10,3,0.064886383500242,5.2,0.06458281603249448
202107020310,2021,10,47.94,1.392207834805774,3,0.29574819354244125,3.5,2,False,0.0,9,0.18137164103839926,1.8,1,9,2,0.18137164103839926,1.8,0.114376552504042
202107020311,2021,15,61.00666666666667,1.277281333786206,4,0.21533740949642888,1.8,2,False,0.0,13,0.17331144097181436,4.4,3,1,7,0.0905870772942402,7.6,0.042025968524614515
202107020405,2021,16,53.1625,1.1903656453826936,8,0.0964504862457291,13.5,11,False,0.0,4,0.09362474624970951,13.1,6,6,16,0.006608886010442248,7.9,0.002825739996019594
202107020409,2021,18,43.455555555555556,1.1298207762792742,13,0.13801836368769793,4.4,4,False,0.0,8,0.06779051556907412,5.2,1,8,2,0.06779051556907412,5.2,0.07022784811862381
202107020410,2021,9,11.877777777777778,0.7249189753484102,3,0.28309498869098754,2.3,5,False,0.0,7,0.2462598923023865,7.2,1,7,2,0.2462598923023865,7.2,0.036835096388601024
202107020412,2021,15,45.306666666666665,1.0182840809413674,3,0.206598848002232,5.6,4,False,0.0,4,0.18233462451809254,2.0,3,10,5,0.0912084048178679,53.5,0.024264223484139452
202107020505,2021,16,66.50625,1.1702444169087338,8,0.12090999543803062,5.2,1,True,520.0,3,0.0884430561390597,29.0,15,8,1,0.12090999543803062,5.2,0.03246693929897092
202107020507,2021,18,59.73888888888889,0.9098790341289733,6,0.15365940979178883,2.9,3,False,0.0,3,0.09698407895857837,4.5,2,11,5,0.051715898309573724,11.8,0.056675330833210455
202107020509,2021,15,59.04,1.3566862920879177,14,0.09713271300769953,2.9,4,False,0.0,10,0.07926368461898314,5.0,7,2,10,0.031000635788619182,24.4,0.017869028388716388
202107020510,2021,10,15.810000000000002,0.7955875766682292,10,0.2059901419930667,3.6,9,False,0.0,2,0.1607733706906564,2.5,1,2,2,0.1607733706906564,2.5,0.04521677130241031
202107020604,2021,18,85.59444444444445,1.148499491605886,5,0.20356633775020483,6.5,2,False,0.0,7,0.1800163867209841,2.0,3,14,3,0.1772993900784998,5.5,0.023549951029220723
202107020605,2021,12,89.89166666666667,1.3703569771808932,8,0.18889269445857593,4.5,5,False,0.0,11,0.15375332803009578,15.9,11,10,4,0.12825906606713872,3.6,0.035139366428480145
202107020607,2021,14,46.300000000000004,1.3866986083087072,9,0.22918365677738642,7.5,2,False,0.0,7,0.21489594855004243,2.5,5,5,4,0.1470206298105621,8.5,0.014287708227343987
202107020609,2021,14,36.392857142857146,1.1940327574293372,7,0.2438987656114277,9.6,10,False,0.0,9,0.1673619365305357,12.0,11,14,7,0.09328303287964197,3.4,0.07653682908089202
202107020611,2021,18,59.57777777777778,0.9506819169769041,15,0.16062458510457417,31.5,8,False,0.0,9,0.14601810428484613,6.3,3,14,3,0.13953381521499195,6.0,0.01460648081972804
202107030104,2021,15,116.83999999999999,1.195421261543201,11,0.1840930751523515,4.0,1,True,400.0,3,0.1702729578194391,136.8,11,11,1,0.1840930751523515,4.0,0.013820117332912385
202107030105,2021,16,154.79999999999998,1.3751752713904764,2,0.33650355287425415,2.6,8,False,0.0,6,0.11623687216263108,37.1,11,13,8,0.04408227144036339,24.8,0.2202666807116231
202107030109,2021,10,58.4,1.5854878132917392,8,0.15694370531722446,2.4,1,True,240.0,4,0.10478143967740335,5.9,4,8,1,0.15694370531722446,2.4,0.05216226563982111
202107030110,2021,8,27.8,1.3920564541835656,1,0.37155599704732967,1.4,1,True,140.0,8,0.19155384232014547,6.9,2,1,1,0.37155599704732967,1.4,0.1800021547271842
202107030111,2021,11,36.92727272727273,1.1289122416192712,10,0.25760562874449466,4.3,1,True,430.0,4,0.1717864279483957,2.7,2,10,1,0.25760562874449466,4.3,0.08581920079609898
202107030204,2021,18,102.20555555555558,1.2391061866684858,16,0.11199210228395266,79.4,12,False,0.0,9,0.09087889121193263,6.7,1,9,2,0.09087889121193263,6.7,0.021113211072020036
202107030205,2021,8,35.7,1.6737874187626915,6,0.401510022300508,1.6,1,True,160.0,2,0.32508396705946796,8.9,6,6,1,0.401510022300508,1.6,0.07642605524104001
202107030207,2021,11,26.572727272727274,1.3927102512489316,6,0.09283405041395282,3.5,8,False,0.0,3,0.09223329518598705,16.6,1,3,2,0.09223329518598705,16.6,0.0006007552279657657
202107030209,2021,10,32.120000000000005,1.0499265740660428,6,0.15585898013255103,4.3,7,False,0.0,2,0.1446634689555457,4.6,1,2,2,0.1446634689555457,4.6,0.011195511177005346
202107030210,2021,13,26.384615384615383,1.1070319818881262,10,0.21036742156013655,9.3,5,False,0.0,5,0.1528659659000325,8.0,7,6,8,0.08437883096136822,10.6,0.057501455660104034
202107030211,2021,15,34.20666666666666,1.08366803210953,14,0.13952645028452593,12.6,12,False,0.0,13,0.12986490651688254,5.7,5,10,3,0.09701232952523225,4.3,0.009661543767643388
202107030304,2021,8,61.0875,1.2408382516782461,8,0.32320412596112263,2.6,1,True,260.0,4,0.1770912612327099,1.7,3,8,1,0.32320412596112263,2.6,0.14611286472841273
202107030305,2021,18,93.6888888888889,1.5352271628568153,6,0.2659415817729813,6.0,3,False,0.0,3,0.224665112453876,16.0,8,7,8,0.037345437721964476,22.5,0.04127646931910528
202107030306,2021,7,34.642857142857146,1.0431552269124311,4,0.363420668690011,1.4,1,True,140.0,6,0.2434609117544861,7.3,2,4,1,0.363420668690011,1.4,0.11995975693552491
202107030309,2021,9,17.82222222222222,1.0029359508843816,1,0.27326531983405045,3.1,1,True,310.0,2,0.13514674341673424,12.9,4,1,1,0.27326531983405045,3.1,0.1381185764173162
